"id","category_id","type_id","is_allowed","is_home","is_station"
1,1,1,1,0,1
2,1,2,0,0,0
3,1,3,0,0,0
4,1,4,0,0,0
5,1,5,0,0,0
6,2,6,1,0,1
7,2,7,1,0,1
8,2,3,1,0,1
9,2,8,1,0,1
10,2,9,1,0,1
11,2,10,1,0,1
12,2,11,1,0,1
13,2,12,1,0,1
14,2,13,0,0,0
15,2,14,0,0,0
16,2,15,0,0,0
17,2,4,0,0,0
18,2,5,0,0,0
19,2,17,0,0,0
20,3,18,1,0,1
21,3,19,1,0,1
22,3,20,1,0,1
23,3,21,1,0,1
24,3,1,0,0,0
25,3,14,0,0,0
26,3,23,0,0,0
27,3,4,0,0,0
28,4,24,1,0,1
29,4,25,1,0,1
30,4,26,1,0,1
31,4,27,0,0,0
32,4,28,0,0,0
33,4,29,0,0,0
34,4,30,0,0,0
35,4,31,0,0,0
36,5,32,1,0,1
37,5,33,1,0,1
38,5,34,1,0,1
39,5,35,0,0,0
40,5,24,0,0,0
41,6,36,1,0,1
42,6,37,1,0,1
44,6,17,1,0,1
45,6,3,0,0,0
46,6,38,0,0,0
47,6,15,0,0,0
49,6,4,0,0,0
50,6,5,0,0,0
51,7,2,1,0,1
52,7,42,1,0,1
53,7,43,0,0,0
54,7,44,0,0,0
55,8,45,1,0,1
56,8,46,1,0,1
57,8,47,1,0,1
58,8,48,0,0,0
59,8,49,0,0,0
60,8,50,0,0,0
61,8,51,0,0,0
62,9,52,1,0,1
63,9,53,1,0,1
64,9,54,1,0,1
65,9,55,1,0,1
66,9,56,1,0,1
67,9,57,1,0,1
68,9,58,1,0,1
69,9,59,1,0,1
70,9,60,1,0,1
71,9,61,0,0,0
72,9,62,0,0,0
73,10,63,1,0,1
74,10,64,1,0,1
75,10,65,1,0,1
76,10,66,1,0,1
77,10,67,0,0,0
78,10,68,0,0,0
79,10,69,0,0,0
80,10,14,0,0,0
81,11,69,1,0,1
82,11,70,1,0,1
83,11,71,1,0,1
84,11,72,1,0,1
85,11,73,1,0,1
86,11,74,0,0,0
87,11,75,0,0,0
88,11,76,0,0,0
89,12,77,1,0,1
90,12,78,1,0,1
91,12,79,1,0,1
92,12,80,1,0,1
93,12,81,1,0,1
94,12,82,1,0,1
95,12,83,1,0,1
96,12,84,0,0,0
97,12,85,0,0,0
98,12,86,0,0,0
99,13,85,1,0,1
100,13,86,1,0,1
101,13,87,1,0,1
102,13,88,1,0,1
103,13,89,1,0,1
104,13,90,1,0,1
106,13,79,0,0,0
107,13,83,0,0,0
108,14,91,1,0,1
109,14,92,1,0,1
110,14,28,1,0,1
111,14,94,1,0,1
112,14,30,1,0,1
113,14,95,1,0,1
114,15,96,1,1,1
115,15,97,1,1,1
116,15,98,1,1,1
117,15,99,1,1,1
118,15,101,1,1,1
119,15,74,0,0,0
120,16,102,1,0,1
121,16,103,1,0,1
122,16,104,1,0,1
123,16,69,0,0,0
124,16,71,0,0,0
125,16,73,0,0,0
126,17,105,1,0,1
127,17,85,1,0,1
128,17,107,1,0,1
129,17,108,1,0,1
130,17,109,1,0,1
131,17,110,1,0,1
132,17,111,1,0,1
133,17,74,1,0,1
134,17,113,1,0,1
135,17,69,0,0,0
136,17,71,0,0,0
137,17,73,0,0,0
138,18,114,1,0,1
139,18,115,1,0,1
140,18,116,1,0,1
141,18,117,1,0,1
142,18,118,1,0,1
143,18,119,1,0,1
144,18,120,1,0,1
145,18,121,1,0,1
146,18,122,1,0,1
147,18,123,1,0,1
148,18,124,1,0,1
149,18,125,1,0,1
150,18,73,0,0,0
151,18,126,0,0,0
152,19,67,1,0,1
153,19,128,1,0,1
154,19,14,1,0,1
155,19,130,1,0,1
156,19,131,1,0,1
157,19,15,0,0,0
158,19,24,0,0,0
159,20,132,1,1,1
160,20,133,1,1,1
161,20,134,1,1,1
162,20,135,1,1,1
163,20,136,0,0,0
164,20,137,0,0,0
165,20,138,0,0,0
166,21,136,1,0,1
167,21,139,1,0,1
168,21,140,1,0,1
169,21,137,0,0,0
170,21,141,0,0,0
171,22,142,1,1,1
172,22,143,1,0,1
173,22,144,1,1,1
174,22,145,1,0,1
175,22,146,1,1,1
176,22,147,1,0,1
177,22,148,0,0,0
178,23,149,1,1,1
180,23,151,1,1,1
181,23,152,1,1,1
182,23,153,1,1,1
183,23,137,1,0,1
184,23,155,1,1,1
185,23,156,1,1,1
186,23,157,1,1,1
187,23,158,1,0,1
188,23,159,1,1,1
189,23,160,1,1,1
190,23,161,1,0,1
191,23,162,1,1,1
192,23,163,1,1,1
193,23,164,1,1,1
194,23,165,1,0,1
195,23,166,1,1,1
196,23,167,1,1,1
197,23,168,1,0,1
198,23,169,1,1,1
199,23,170,1,1,1
200,23,171,1,1,1
201,23,172,1,1,1
202,23,173,1,1,1
203,23,67,0,0,0
204,23,174,0,0,0
205,23,175,0,0,0
206,23,176,0,0,0
207,24,145,1,0,1
208,24,178,1,0,1
209,24,179,0,0,0
210,25,180,1,0,1
211,25,181,1,0,1
212,25,182,1,0,1
213,25,176,1,0,1
214,25,171,0,0,0
215,25,183,0,0,0
216,25,184,0,0,0
217,25,185,0,0,0
219,26,186,1,1,1
220,26,187,1,1,1
221,26,188,1,1,1
222,26,189,1,1,1
223,26,190,1,1,1
224,26,49,0,0,0
225,26,50,0,0,0
226,26,191,0,0,0
227,26,59,0,0,0
228,27,192,1,0,1
229,27,193,1,1,1
230,27,194,1,0,1
231,27,207,1,0,1
232,27,195,1,0,1
233,27,196,1,0,1
234,27,197,1,0,1
235,27,198,1,0,1
236,27,199,1,0,1
237,27,138,0,0,0
238,27,4,0,0,0
239,27,11,0,0,0
240,27,200,0,0,0
241,27,201,0,0,0
242,28,4,1,0,1
243,28,202,1,0,1
244,28,203,1,0,1
245,28,204,1,0,1
246,28,18,0,0,0
247,28,3,0,0,0
248,28,205,0,0,0
249,28,206,0,0,0
250,29,208,1,1,1
251,29,209,1,1,1
252,29,210,1,1,1
253,29,35,0,0,0
254,29,211,0,0,0
255,30,212,1,1,1
256,30,213,1,1,1
257,30,214,1,0,1
258,30,48,1,0,1
259,30,216,1,0,1
260,30,217,1,0,1
261,30,218,1,0,1
262,30,219,1,1,1
263,30,220,1,0,1
264,30,221,1,0,1
265,30,222,1,0,1
266,30,223,1,0,1
267,30,224,1,0,1
268,30,225,1,1,1
269,30,211,1,1,1
270,31,226,1,1,1
271,31,227,1,1,1
272,31,228,1,0,1
273,31,229,1,1,1
274,31,230,1,1,1
275,31,231,1,1,1
276,32,232,1,1,1
277,32,233,1,1,1
278,32,234,1,1,1
279,32,235,1,1,1
280,32,236,1,1,1
281,33,237,1,1,1
282,33,238,1,1,1
283,33,239,1,0,1
284,33,240,1,0,1
285,33,241,1,0,1
286,33,35,0,0,0
287,33,242,0,0,0
288,33,243,0,0,0
289,33,244,0,0,0
290,33,245,0,0,0
291,34,246,1,1,1
292,34,247,1,1,1
293,34,248,1,1,1
294,34,249,1,1,1
295,34,250,1,1,1
296,34,251,1,1,1
297,34,237,0,0,0
298,34,35,0,0,0
299,34,138,0,0,0
300,34,242,0,0,0
301,35,242,1,0,1
302,35,237,0,0,0
303,35,35,0,0,0
304,35,138,0,0,0
305,36,253,1,0,1
306,36,254,1,0,1
307,36,255,1,0,1
308,36,256,1,0,1
309,36,257,1,0,1
310,36,258,1,0,1
311,36,259,1,0,1
312,36,260,1,0,1
313,36,261,1,0,1
